Date,Price,size
2023-08-28 20:08:24+00:00,1043,8.5
2023-08-29 09:21:58+00:00,1043,8.5
2023-08-29 22:35:32+00:00,1043,8.5
2023-08-30 11:49:06+00:00,1043,8.5
2023-08-31 01:02:40+00:00,1185,8.5
2023-08-31 14:16:14+00:00,1459,8.5
2023-09-01 03:29:48+00:00,1459,8.5
2023-09-01 16:43:22+00:00,1459,8.5
2023-09-02 05:56:56+00:00,1459,8.5
2023-09-02 19:10:30+00:00,1459,8.5
2023-09-03 08:24:04+00:00,1459,8.5
2023-09-03 21:37:38+00:00,1459,8.5
2023-09-04 10:51:12+00:00,1459,8.5
2023-09-05 00:04:46+00:00,1459,8.5
2023-09-05 13:18:20+00:00,1459,8.5
2023-09-06 02:31:54+00:00,1459,8.5
2023-09-06 15:45:28+00:00,1459,8.5
2023-09-07 04:59:02+00:00,1459,8.5
2023-09-07 18:12:36+00:00,1459,8.5
2023-09-08 07:26:10+00:00,1459,8.5
2023-09-08 20:39:44+00:00,1188,8.5
2023-09-09 09:53:18+00:00,1188,8.5
2023-09-09 23:06:52+00:00,1188,8.5
2023-09-10 12:20:26+00:00,1188,8.5
2023-09-11 01:34:00+00:00,1188,8.5
2023-09-11 14:47:34+00:00,1188,8.5
2023-09-12 04:01:08+00:00,1188,8.5
2023-09-12 17:14:42+00:00,1188,8.5
2023-09-13 06:28:16+00:00,1188,8.5
2023-09-13 19:41:50+00:00,1188,8.5
2023-09-14 08:55:24+00:00,1188,8.5
2023-09-14 22:08:58+00:00,1240,8.5
2023-09-15 11:22:32+00:00,1240,8.5
2023-09-16 00:36:06+00:00,1240,8.5
2023-09-16 13:49:40+00:00,1240,8.5
2023-09-17 03:03:14+00:00,1240,8.5
2023-09-17 16:16:48+00:00,1240,8.5
2023-09-18 05:30:22+00:00,1240,8.5
2023-09-18 18:43:56+00:00,1240,8.5
2023-09-19 07:57:30+00:00,1240,8.5
2023-09-19 21:11:04+00:00,1166,8.5
2023-09-20 10:24:38+00:00,1166,8.5
2023-09-20 23:38:12+00:00,1166,8.5
2023-09-21 12:51:46+00:00,1166,8.5
2023-09-22 02:05:20+00:00,1166,8.5
2023-09-22 15:18:54+00:00,1166,8.5
2023-09-23 04:32:28+00:00,1166,8.5
2023-09-23 17:46:02+00:00,1166,8.5
2023-09-24 06:59:36+00:00,1166,8.5
2023-09-24 20:13:10+00:00,1166,8.5
2023-09-25 09:26:44+00:00,1051,8.5
2023-09-25 22:40:18+00:00,1051,8.5
2023-09-26 11:53:52+00:00,1051,8.5
2023-09-27 01:07:26+00:00,1051,8.5
2023-09-27 14:21:00+00:00,1051,8.5
2023-09-28 03:34:34+00:00,1078,8.5
2023-09-28 16:48:08+00:00,1078,8.5
2023-09-29 06:01:42+00:00,1078,8.5
2023-09-29 19:15:16+00:00,1078,8.5
2023-09-30 08:28:50+00:00,1078,8.5
2023-09-30 21:42:24+00:00,1078,8.5
2023-10-01 10:55:58+00:00,1078,8.5
2023-10-02 00:09:32+00:00,1078,8.5
2023-10-02 13:23:06+00:00,1078,8.5
2023-10-03 02:36:40+00:00,1078,8.5
2023-10-03 15:50:14+00:00,1078,8.5
2023-10-04 05:03:48+00:00,1078,8.5
2023-10-04 18:17:22+00:00,1078,8.5
2023-10-05 07:30:56+00:00,1078,8.5
2023-10-05 20:44:30+00:00,1078,8.5
2023-10-06 09:58:04+00:00,1078,8.5
2023-10-06 23:11:38+00:00,1078,8.5
2023-10-07 12:25:12+00:00,1078,8.5
2023-10-08 01:38:46+00:00,1078,8.5
2023-10-08 14:52:20+00:00,983,8.5
2023-10-09 04:05:54+00:00,983,8.5
2023-10-09 17:19:28+00:00,983,8.5
2023-10-10 06:33:02+00:00,983,8.5
2023-10-10 19:46:36+00:00,983,8.5
2023-10-11 09:00:10+00:00,983,8.5
2023-10-11 22:13:44+00:00,983,8.5
2023-10-12 11:27:18+00:00,983,8.5
2023-10-13 00:40:52+00:00,983,8.5
2023-10-13 13:54:26+00:00,983,8.5
2023-10-14 03:08:00+00:00,983,8.5
2023-10-14 16:21:34+00:00,983,8.5
2023-10-15 05:35:08+00:00,983,8.5
2023-10-15 18:48:42+00:00,983,8.5
2023-10-16 08:02:16+00:00,983,8.5
2023-10-16 21:15:50+00:00,1222,8.5
2023-10-17 10:29:24+00:00,1222,8.5
2023-10-17 23:42:58+00:00,1222,8.5
2023-10-18 12:56:32+00:00,1146,8.5
2023-10-19 02:10:06+00:00,1146,8.5
2023-10-19 15:23:40+00:00,1146,8.5
2023-10-20 04:37:14+00:00,1146,8.5
2023-10-20 17:50:48+00:00,1146,8.5
2023-10-21 07:04:22+00:00,1146,8.5
2023-10-21 20:17:56+00:00,1146,8.5
2023-10-22 09:31:30+00:00,1146,8.5
2023-10-22 22:45:04+00:00,1146,8.5
2023-10-23 11:58:38+00:00,1215,8.5
2023-10-24 01:12:12+00:00,1215,8.5
2023-10-24 14:25:46+00:00,1215,8.5
2023-10-25 03:39:20+00:00,1121,8.5
2023-10-25 16:52:54+00:00,1121,8.5
2023-10-26 06:06:28+00:00,1121,8.5
2023-10-26 19:20:02+00:00,1121,8.5
2023-10-27 08:33:36+00:00,1095,8.5
2023-10-27 21:47:10+00:00,1095,8.5
2023-10-28 11:00:44+00:00,1095,8.5
2023-10-29 00:14:18+00:00,1095,8.5
2023-10-29 13:27:52+00:00,1095,8.5
2023-10-30 02:41:26+00:00,1095,8.5
2023-10-30 15:55:00+00:00,1158,8.5
2023-10-31 05:08:34+00:00,1158,8.5
2023-10-31 18:22:08+00:00,1158,8.5
2023-11-01 07:35:42+00:00,1158,8.5
2023-11-01 20:49:16+00:00,1158,8.5
2023-11-02 10:02:50+00:00,1158,8.5
2023-11-02 23:16:24+00:00,1158,8.5
2023-11-03 12:29:58+00:00,1158,8.5
2023-11-04 01:43:32+00:00,1158,8.5
2023-11-04 14:57:06+00:00,1158,8.5
2023-11-05 04:10:40+00:00,1158,8.5
2023-11-05 17:24:14+00:00,1158,8.5
2023-11-06 06:37:48+00:00,1109,8.5
2023-11-06 19:51:22+00:00,1109,8.5
2023-11-07 09:04:56+00:00,1109,8.5
2023-11-07 22:18:30+00:00,1109,8.5
2023-11-08 11:32:04+00:00,1109,8.5
2023-11-09 00:45:38+00:00,1109,8.5
2023-11-09 13:59:12+00:00,1110,8.5
2023-11-10 03:12:46+00:00,1110,8.5
2023-11-10 16:26:20+00:00,1110,8.5
2023-11-11 05:39:54+00:00,1110,8.5
2023-11-11 18:53:28+00:00,1051,8.5
2023-11-12 08:07:02+00:00,1051,8.5
2023-11-12 21:20:36+00:00,1051,8.5
2023-11-13 10:34:10+00:00,1051,8.5
2023-11-13 23:47:44+00:00,1051,8.5
2023-11-14 13:01:18+00:00,1051,8.5
2023-11-15 02:14:52+00:00,1051,8.5
2023-11-15 15:28:26+00:00,1051,8.5
2023-11-16 04:42:00+00:00,990,8.5
2023-11-16 17:55:34+00:00,990,8.5
2023-11-17 07:09:08+00:00,990,8.5
2023-11-17 20:22:42+00:00,990,8.5
2023-11-18 09:36:16+00:00,990,8.5
2023-11-18 22:49:50+00:00,990,8.5
2023-11-19 12:03:24+00:00,1247,8.5
2023-11-20 01:16:58+00:00,1247,8.5
2023-11-20 14:30:32+00:00,1207,8.5
2023-11-21 03:44:06+00:00,1154,8.5
2023-11-21 16:57:40+00:00,1154,8.5
2023-11-22 06:11:14+00:00,1154,8.5
2023-11-22 19:24:48+00:00,1154,8.5
2023-11-23 08:38:22+00:00,1154,8.5
2023-11-23 21:51:56+00:00,1154,8.5
2023-11-24 11:05:30+00:00,1154,8.5
2023-11-25 00:19:04+00:00,1060,8.5
2023-11-25 13:32:38+00:00,1060,8.5
2023-11-26 02:46:12+00:00,1007,8.5
2023-11-26 15:59:46+00:00,1007,8.5
2023-11-27 05:13:20+00:00,1322,8.5
2023-11-27 18:26:54+00:00,1322,8.5
2023-11-28 07:40:28+00:00,1322,8.5
2023-11-28 20:54:02+00:00,1322,8.5
2023-11-29 10:07:36+00:00,1322,8.5
2023-11-29 23:21:10+00:00,1322,8.5
2023-11-30 12:34:44+00:00,1322,8.5
2023-12-01 01:48:18+00:00,1322,8.5
2023-12-01 15:01:52+00:00,1322,8.5
2023-12-02 04:15:26+00:00,1187,8.5
2023-12-02 17:29:00+00:00,1187,8.5
2023-12-03 06:42:34+00:00,1187,8.5
2023-12-03 19:56:08+00:00,1187,8.5
2023-12-04 09:09:42+00:00,1187,8.5
2023-12-04 22:23:16+00:00,1187,8.5
2023-12-05 11:36:50+00:00,1233,8.5
2023-12-06 00:50:24+00:00,1233,8.5
2023-12-06 14:03:58+00:00,1233,8.5
2023-12-07 03:17:32+00:00,1233,8.5
2023-12-07 16:31:06+00:00,1233,8.5
2023-12-08 05:44:40+00:00,1233,8.5
2023-12-08 18:58:14+00:00,1233,8.5
2023-12-09 08:11:48+00:00,1233,8.5
2023-12-09 21:25:22+00:00,1233,8.5
2023-12-10 10:38:56+00:00,1137,8.5
2023-12-10 23:52:30+00:00,1137,8.5
2023-12-11 13:06:04+00:00,1137,8.5
2023-12-12 02:19:38+00:00,1137,8.5
2023-12-12 15:33:12+00:00,1137,8.5
2023-12-13 04:46:46+00:00,1137,8.5
2023-12-13 18:00:20+00:00,1137,8.5
2023-12-14 07:13:54+00:00,1137,8.5
2023-12-14 20:27:28+00:00,1137,8.5
2023-12-15 09:41:02+00:00,1137,8.5
2023-12-15 22:54:36+00:00,1137,8.5
2023-12-16 12:08:10+00:00,1137,8.5
2023-12-17 01:21:44+00:00,1390,8.5
2023-12-17 14:35:18+00:00,1390,8.5
2023-12-18 03:48:52+00:00,1390,8.5
2023-12-18 17:02:26+00:00,1390,8.5
2023-12-19 06:16:00+00:00,1390,8.5
2023-12-19 19:29:34+00:00,1390,8.5
2023-12-20 08:43:08+00:00,1390,8.5
2023-12-20 21:56:42+00:00,1390,8.5
2023-12-21 11:10:16+00:00,1390,8.5
2023-12-22 00:23:50+00:00,1390,8.5
2023-12-22 13:37:24+00:00,1399,8.5
2023-12-23 02:50:58+00:00,1399,8.5
2023-12-23 16:04:32+00:00,1399,8.5
2023-12-24 05:18:06+00:00,1399,8.5
2023-12-24 18:31:40+00:00,1399,8.5
2023-12-25 07:45:14+00:00,1399,8.5
2023-12-25 20:58:48+00:00,1399,8.5
2023-12-26 10:12:22+00:00,1399,8.5
2023-12-26 23:25:56+00:00,1399,8.5
2023-12-27 12:39:30+00:00,1399,8.5
2023-12-28 01:53:04+00:00,1399,8.5
2023-12-28 15:06:38+00:00,1399,8.5
2023-12-29 04:20:12+00:00,1399,8.5
2023-12-29 17:33:46+00:00,1399,8.5
2023-12-30 06:47:20+00:00,1552,8.5
2023-12-30 20:00:54+00:00,1278,8.5
2023-12-31 09:14:28+00:00,1278,8.5
2023-12-31 22:28:02+00:00,1278,8.5
2024-01-01 11:41:36+00:00,1287,8.5
2024-01-02 00:55:10+00:00,1287,8.5
2024-01-02 14:08:44+00:00,1287,8.5
2024-01-03 03:22:18+00:00,1287,8.5
2024-01-03 16:35:52+00:00,1287,8.5
2024-01-04 05:49:26+00:00,1287,8.5
2024-01-04 19:03:00+00:00,1287,8.5
2024-01-05 08:16:34+00:00,1287,8.5
2024-01-05 21:30:08+00:00,1287,8.5
2024-01-06 10:43:42+00:00,1477,8.5
2023-03-07 00:00:00+00:00,1249,8.0
2023-03-07 14:45:42+00:00,1171,8.0
2023-03-08 05:31:24+00:00,1126,8.0
2023-03-08 20:17:06+00:00,992,8.0
2023-03-09 11:02:48+00:00,1029,8.0
2023-03-10 01:48:30+00:00,1004,8.0
2023-03-10 16:34:12+00:00,945,8.0
2023-03-11 07:19:54+00:00,927,8.0
2023-03-11 22:05:36+00:00,939,8.0
2023-03-12 12:51:18+00:00,936,8.0
2023-03-13 03:37:00+00:00,920,8.0
2023-03-13 18:22:42+00:00,1008,8.0
2023-03-14 09:08:24+00:00,959,8.0
2023-03-14 23:54:06+00:00,1051,8.0
2023-03-15 14:39:48+00:00,1110,8.0
2023-03-16 05:25:30+00:00,1047,8.0
2023-03-16 20:11:12+00:00,966,8.0
2023-03-17 10:56:54+00:00,1007,8.0
2023-03-18 01:42:36+00:00,997,8.0
2023-03-18 16:28:18+00:00,903,8.0
2023-03-19 07:14:00+00:00,1069,8.0
2023-03-19 21:59:42+00:00,1085,8.0
2023-03-20 12:45:24+00:00,977,8.0
2023-03-21 03:31:06+00:00,961,8.0
2023-03-21 18:16:48+00:00,947,8.0
2023-03-22 09:02:30+00:00,1000,8.0
2023-03-22 23:48:12+00:00,924,8.0
2023-03-23 14:33:54+00:00,952,8.0
2023-03-24 05:19:36+00:00,963,8.0
2023-03-24 20:05:18+00:00,1195,8.0
2023-03-25 10:51:00+00:00,1117,8.0
2023-03-26 01:36:42+00:00,1117,8.0
2023-03-26 16:22:24+00:00,1041,8.0
2023-03-27 07:08:06+00:00,1041,8.0
2023-03-27 21:53:48+00:00,966,8.0
2023-03-28 12:39:30+00:00,1050,8.0
2023-03-29 03:25:12+00:00,1076,8.0
2023-03-29 18:10:54+00:00,1173,8.0
2023-03-30 08:56:36+00:00,1379,8.0
2023-03-30 23:42:18+00:00,1028,8.0
2023-03-31 14:28:00+00:00,1209,8.0
2023-04-01 05:13:42+00:00,1126,8.0
2023-04-01 19:59:24+00:00,1126,8.0
2023-04-02 10:45:06+00:00,1126,8.0
2023-04-03 01:30:48+00:00,1126,8.0
2023-04-03 16:16:30+00:00,1039,8.0
2023-04-04 07:02:12+00:00,1030,8.0
2023-04-04 21:47:54+00:00,1098,8.0
2023-04-05 12:33:36+00:00,1039,8.0
2023-04-06 03:19:18+00:00,1039,8.0
2023-04-06 18:05:00+00:00,959,8.0
2023-04-07 08:50:42+00:00,1123,8.0
2023-04-07 23:36:24+00:00,1123,8.0
2023-04-08 14:22:06+00:00,1123,8.0
2023-04-09 05:07:48+00:00,1123,8.0
2023-04-09 19:53:30+00:00,1030,8.0
2023-04-10 10:39:12+00:00,990,8.0
2023-04-11 01:24:54+00:00,990,8.0
2023-04-11 16:10:36+00:00,990,8.0
2023-04-12 06:56:18+00:00,1153,8.0
2023-04-12 21:42:00+00:00,1153,8.0
2023-04-13 12:27:42+00:00,882,8.0
2023-04-14 03:13:24+00:00,978,8.0
2023-04-14 17:59:06+00:00,1067,8.0
2023-04-15 08:44:48+00:00,1067,8.0
2023-04-15 23:30:30+00:00,1101,8.0
2023-04-16 14:16:12+00:00,1015,8.0
2023-04-17 05:01:54+00:00,1011,8.0
2023-04-17 19:47:36+00:00,1011,8.0
2023-04-18 10:33:18+00:00,880,8.0
2023-04-19 01:19:00+00:00,947,8.0
2023-04-19 16:04:42+00:00,990,8.0
2023-04-20 06:50:24+00:00,975,8.0
2023-04-20 21:36:06+00:00,1123,8.0
2023-04-21 12:21:48+00:00,1123,8.0
2023-04-22 03:07:30+00:00,1123,8.0
2023-04-22 17:53:12+00:00,1088,8.0
2023-04-23 08:38:54+00:00,1088,8.0
2023-04-23 23:24:36+00:00,1030,8.0
2023-04-24 14:10:18+00:00,937,8.0
2023-04-25 04:56:00+00:00,1373,8.0
2023-04-25 19:41:42+00:00,969,8.0
2023-04-26 10:27:24+00:00,993,8.0
2023-04-27 01:13:06+00:00,1199,8.0
2023-04-27 15:58:48+00:00,959,8.0
2023-04-28 06:44:30+00:00,1224,8.0
2023-04-28 21:30:12+00:00,1055,8.0
2023-04-29 12:15:54+00:00,958,8.0
2023-04-30 03:01:36+00:00,958,8.0
2023-04-30 17:47:18+00:00,958,8.0
2023-05-01 08:33:00+00:00,1032,8.0
2023-05-01 23:18:42+00:00,956,8.0
2023-05-02 14:04:24+00:00,989,8.0
2023-05-03 04:50:06+00:00,1084,8.0
2023-05-03 19:35:48+00:00,996,8.0
2023-05-04 10:21:30+00:00,1005,8.0
2023-05-05 01:07:12+00:00,1005,8.0
2023-05-05 15:52:54+00:00,1150,8.0
2023-05-06 06:38:36+00:00,879,8.0
2023-05-06 21:24:18+00:00,879,8.0
2023-05-07 12:10:00+00:00,985,8.0
2023-05-08 02:55:42+00:00,985,8.0
2023-05-08 17:41:24+00:00,985,8.0
2023-05-09 08:27:06+00:00,985,8.0
2023-05-09 23:12:48+00:00,985,8.0
2023-05-10 13:58:30+00:00,959,8.0
2023-05-11 04:44:12+00:00,959,8.0
2023-05-11 19:29:54+00:00,959,8.0
2023-05-12 10:15:36+00:00,1047,8.0
2023-05-13 01:01:18+00:00,1190,8.0
2023-05-13 15:47:00+00:00,980,8.0
2023-05-14 06:32:42+00:00,993,8.0
2023-05-14 21:18:24+00:00,993,8.0
2023-05-15 12:04:06+00:00,894,8.0
2023-05-16 02:49:48+00:00,913,8.0
2023-05-16 17:35:30+00:00,913,8.0
2023-05-17 08:21:12+00:00,913,8.0
2023-05-17 23:06:54+00:00,990,8.0
2023-05-18 13:52:36+00:00,1048,8.0
2023-05-19 04:38:18+00:00,1136,8.0
2023-05-19 19:24:00+00:00,922,8.0
2023-05-20 10:09:42+00:00,922,8.0
2023-05-21 00:55:24+00:00,922,8.0
2023-05-21 15:41:06+00:00,978,8.0
2023-05-22 06:26:48+00:00,994,8.0
2023-05-22 21:12:30+00:00,969,8.0
2023-05-23 11:58:12+00:00,1018,8.0
2023-05-24 02:43:54+00:00,1018,8.0
2023-05-24 17:29:36+00:00,1018,8.0
2023-05-25 08:15:18+00:00,1018,8.0
2023-05-25 23:01:00+00:00,1018,8.0
2023-05-26 13:46:42+00:00,1165,8.0
2023-05-27 04:32:24+00:00,1165,8.0
2023-05-27 19:18:06+00:00,1165,8.0
2023-05-28 10:03:48+00:00,1218,8.0
2023-05-29 00:49:30+00:00,1202,8.0
2023-05-29 15:35:12+00:00,1202,8.0
2023-05-30 06:20:54+00:00,1202,8.0
2023-05-30 21:06:36+00:00,1166,8.0
2023-05-31 11:52:18+00:00,1166,8.0
2023-06-01 02:38:00+00:00,1016,8.0
2023-06-01 17:23:42+00:00,1016,8.0
2023-06-02 08:09:24+00:00,1178,8.0
2023-06-02 22:55:06+00:00,1178,8.0
2023-06-03 13:40:48+00:00,1178,8.0
2023-06-04 04:26:30+00:00,1050,8.0
2023-06-04 19:12:12+00:00,1028,8.0
2023-06-05 09:57:54+00:00,1028,8.0
2023-06-06 00:43:36+00:00,1028,8.0
2023-06-06 15:29:18+00:00,1105,8.0
2023-06-07 06:15:00+00:00,1324,8.0
2023-06-07 21:00:42+00:00,1324,8.0
2023-06-08 11:46:24+00:00,1324,8.0
2023-06-09 02:32:06+00:00,1055,8.0
2023-06-09 17:17:48+00:00,1055,8.0
2023-06-10 08:03:30+00:00,1055,8.0
2023-06-10 22:49:12+00:00,1055,8.0
2023-06-11 13:34:54+00:00,1055,8.0
2023-06-12 04:20:36+00:00,1265,8.0
2023-06-12 19:06:18+00:00,1265,8.0
2023-06-13 09:52:00+00:00,1005,8.0
2023-06-14 00:37:42+00:00,1262,8.0
2023-06-14 15:23:24+00:00,1262,8.0
2023-06-15 06:09:06+00:00,1141,8.0
2023-06-15 20:54:48+00:00,1265,8.0
2023-06-16 11:40:30+00:00,1265,8.0
2023-06-17 02:26:12+00:00,1265,8.0
2023-06-17 17:11:54+00:00,1265,8.0
2023-06-18 07:57:36+00:00,1265,8.0
2023-06-18 22:43:18+00:00,1265,8.0
2023-06-19 13:29:00+00:00,1265,8.0
2023-06-20 04:14:42+00:00,1265,8.0
2023-06-20 19:00:24+00:00,1265,8.0
2023-06-21 09:46:06+00:00,1265,8.0
2023-06-22 00:31:48+00:00,959,8.0
2023-06-22 15:17:30+00:00,959,8.0
2023-06-23 06:03:12+00:00,959,8.0
2023-06-23 20:48:54+00:00,959,8.0
2023-06-24 11:34:36+00:00,959,8.0
2023-06-25 02:20:18+00:00,959,8.0
2023-06-25 17:06:00+00:00,1134,8.0
2023-06-26 07:51:42+00:00,1134,8.0
2023-06-26 22:37:24+00:00,1134,8.0
2023-06-27 13:23:06+00:00,1134,8.0
2023-06-28 04:08:48+00:00,1005,8.0
2023-06-28 18:54:30+00:00,1005,8.0
2023-06-29 09:40:12+00:00,1005,8.0
2023-06-30 00:25:54+00:00,1132,8.0
2023-06-30 15:11:36+00:00,1096,8.0
2023-07-01 05:57:18+00:00,1130,8.0
2023-07-01 20:43:00+00:00,1130,8.0
2023-07-02 11:28:42+00:00,1130,8.0
2023-07-03 02:14:24+00:00,1130,8.0
2023-07-03 17:00:06+00:00,1130,8.0
2023-07-04 07:45:48+00:00,1130,8.0
2023-07-04 22:31:30+00:00,1130,8.0
2023-07-05 13:17:12+00:00,1130,8.0
2023-07-06 04:02:54+00:00,1130,8.0
2023-07-06 18:48:36+00:00,1141,8.0
2023-07-07 09:34:18+00:00,1185,8.0
2023-07-08 00:20:00+00:00,1185,8.0
2023-07-08 15:05:42+00:00,1185,8.0
2023-07-09 05:51:24+00:00,1185,8.0
2023-07-09 20:37:06+00:00,1185,8.0
2023-07-10 11:22:48+00:00,1185,8.0
2023-07-11 02:08:30+00:00,1185,8.0
2023-07-11 16:54:12+00:00,1185,8.0
2023-07-12 07:39:54+00:00,1185,8.0
2023-07-12 22:25:36+00:00,1185,8.0
2023-07-13 13:11:18+00:00,932,8.0
2023-07-14 03:57:00+00:00,1131,8.0
2023-07-14 18:42:42+00:00,1131,8.0
2023-07-15 09:28:24+00:00,1131,8.0
2023-07-16 00:14:06+00:00,1131,8.0
2023-07-16 14:59:48+00:00,1131,8.0
2023-07-17 05:45:30+00:00,1131,8.0
2023-07-17 20:31:12+00:00,1131,8.0
2023-07-18 11:16:54+00:00,1131,8.0
2023-07-19 02:02:36+00:00,1131,8.0
2023-07-19 16:48:18+00:00,1131,8.0
2023-07-20 07:34:00+00:00,1131,8.0
2023-07-20 22:19:42+00:00,1131,8.0
2023-07-21 13:05:24+00:00,1131,8.0
2023-07-22 03:51:06+00:00,1131,8.0
2023-07-22 18:36:48+00:00,1059,8.0
2023-07-23 09:22:30+00:00,1059,8.0
2023-07-24 00:08:12+00:00,1059,8.0
2023-07-24 14:53:54+00:00,1059,8.0
2023-07-25 05:39:36+00:00,1059,8.0
2023-07-25 20:25:18+00:00,1064,8.0
2023-07-26 11:11:00+00:00,1064,8.0
2023-07-27 01:56:42+00:00,918,8.0
2023-07-27 16:42:24+00:00,918,8.0
2023-07-28 07:28:06+00:00,918,8.0
2023-07-28 22:13:48+00:00,918,8.0
2023-07-29 12:59:30+00:00,918,8.0
2023-07-30 03:45:12+00:00,918,8.0
2023-07-30 18:30:54+00:00,918,8.0
2023-07-31 09:16:36+00:00,1005,8.0
2023-08-01 00:02:18+00:00,1005,8.0
2023-08-01 14:48:00+00:00,1005,8.0
2023-08-02 05:33:42+00:00,941,8.0
2023-08-02 20:19:24+00:00,941,8.0
2023-08-03 11:05:06+00:00,941,8.0
2023-08-04 01:50:48+00:00,941,8.0
2023-08-04 16:36:30+00:00,941,8.0
2023-08-05 07:22:12+00:00,941,8.0
2023-08-05 22:07:54+00:00,941,8.0
2023-08-06 12:53:36+00:00,941,8.0
2023-08-07 03:39:18+00:00,933,8.0
2023-08-07 18:25:00+00:00,933,8.0
2023-08-08 09:10:42+00:00,933,8.0
2023-08-09 00:00:00+00:00,0,8.0
2023-08-09 13:59:59+00:00,0,8.0
2023-08-10 03:59:58+00:00,0,8.0
2023-08-10 17:59:57+00:00,0,8.0
2023-08-11 07:59:56+00:00,0,8.0
2023-08-11 21:59:55+00:00,946,8.0
2023-08-12 11:59:54+00:00,946,8.0
2023-08-13 01:59:53+00:00,946,8.0
2023-08-13 15:59:52+00:00,946,8.0
2023-08-14 05:59:51+00:00,946,8.0
2023-08-14 19:59:50+00:00,946,8.0
2023-08-15 09:59:49+00:00,946,8.0
2023-08-15 23:59:48+00:00,946,8.0
2023-08-16 13:59:47+00:00,946,8.0
2023-08-17 03:59:46+00:00,946,8.0
2023-08-17 17:59:45+00:00,946,8.0
2023-08-18 07:59:44+00:00,946,8.0
2023-08-18 21:59:43+00:00,946,8.0
2023-08-19 11:59:42+00:00,951,8.0
2023-08-20 01:59:41+00:00,951,8.0
2023-08-20 15:59:40+00:00,951,8.0
2023-08-21 05:59:39+00:00,935,8.0
2023-08-21 19:59:38+00:00,935,8.0
2023-08-22 09:59:37+00:00,935,8.0
2023-08-22 23:59:36+00:00,935,8.0
2023-08-23 13:59:35+00:00,1104,8.0
2023-08-24 03:59:34+00:00,1104,8.0
2023-08-24 17:59:33+00:00,1104,8.0
2023-08-25 07:59:32+00:00,1104,8.0
2023-08-25 21:59:31+00:00,1104,8.0
2023-08-26 11:59:30+00:00,1256,8.0
2023-08-27 01:59:29+00:00,1256,8.0
2023-08-27 15:59:28+00:00,1256,8.0
2023-08-28 05:59:27+00:00,1256,8.0
2023-08-28 19:59:26+00:00,1256,8.0
2023-08-29 09:59:25+00:00,1256,8.0
2023-08-29 23:59:24+00:00,1256,8.0
2023-08-30 13:59:23+00:00,1256,8.0
2023-08-31 03:59:22+00:00,1256,8.0
2023-08-31 17:59:21+00:00,1256,8.0
2023-09-01 07:59:20+00:00,1256,8.0
2023-09-01 21:59:19+00:00,1256,8.0
2023-09-02 11:59:18+00:00,1256,8.0
2023-09-03 01:59:17+00:00,1256,8.0
2023-09-03 15:59:16+00:00,1256,8.0
2023-09-04 05:59:15+00:00,1092,8.0
2023-09-04 19:59:14+00:00,1092,8.0
2023-09-05 09:59:13+00:00,1092,8.0
2023-09-05 23:59:12+00:00,1092,8.0
2023-09-06 13:59:11+00:00,1092,8.0
2023-09-07 03:59:10+00:00,1092,8.0
2023-09-07 17:59:09+00:00,1092,8.0
2023-09-08 07:59:08+00:00,1092,8.0
2023-09-08 21:59:07+00:00,976,8.0
2023-09-09 11:59:06+00:00,976,8.0
2023-09-10 01:59:05+00:00,976,8.0
2023-09-10 15:59:04+00:00,976,8.0
2023-09-11 05:59:03+00:00,976,8.0
2023-09-11 19:59:02+00:00,976,8.0
2023-09-12 09:59:01+00:00,976,8.0
2023-09-12 23:59:00+00:00,976,8.0
2023-09-13 13:58:59+00:00,987,8.0
2023-09-14 03:58:58+00:00,987,8.0
2023-09-14 17:58:57+00:00,987,8.0
2023-09-15 07:58:56+00:00,987,8.0
2023-09-15 21:58:55+00:00,987,8.0
2023-09-16 11:58:54+00:00,987,8.0
2023-09-17 01:58:53+00:00,987,8.0
2023-09-17 15:58:52+00:00,955,8.0
2023-09-18 05:58:51+00:00,955,8.0
2023-09-18 19:58:50+00:00,955,8.0
2023-09-19 09:58:49+00:00,955,8.0
2023-09-19 23:58:48+00:00,955,8.0
2023-09-20 13:58:47+00:00,955,8.0
2023-09-21 03:58:46+00:00,955,8.0
2023-09-21 17:58:45+00:00,955,8.0
2023-09-22 07:58:44+00:00,935,8.0
2023-09-22 21:58:43+00:00,935,8.0
2023-09-23 11:58:42+00:00,935,8.0
2023-09-24 01:58:41+00:00,935,8.0
2023-09-24 15:58:40+00:00,935,8.0
2023-09-25 05:58:39+00:00,935,8.0
2023-09-25 19:58:38+00:00,935,8.0
2023-09-26 09:58:37+00:00,935,8.0
2023-09-26 23:58:36+00:00,935,8.0
2023-09-27 13:58:35+00:00,994,8.0
2023-09-28 03:58:34+00:00,1085,8.0
2023-09-28 17:58:33+00:00,1085,8.0
2023-09-29 07:58:32+00:00,1085,8.0
2023-09-29 21:58:31+00:00,1085,8.0
2023-09-30 11:58:30+00:00,1085,8.0
2023-10-01 01:58:29+00:00,1085,8.0
2023-10-01 15:58:28+00:00,1085,8.0
2023-10-02 05:58:27+00:00,1085,8.0
2023-10-02 19:58:26+00:00,1085,8.0
2023-10-03 09:58:25+00:00,1085,8.0
2023-10-03 23:58:24+00:00,1051,8.0
2023-10-04 13:58:23+00:00,1051,8.0
2023-10-05 03:58:22+00:00,1051,8.0
